name	probe_name	x	y	z	hemisphere	impedance	shank_id	location
e000	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e001	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e002	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e003	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e004	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e005	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e006	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e007	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e008	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e009	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e010	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e011	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e012	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e013	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e014	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e015	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e016	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e017	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e018	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e019	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e020	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e021	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e022	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e023	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e024	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e025	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e026	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e027	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e028	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e029	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e030	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
e031	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	0	n/a
